date,order_id,sku,product_name,category,channel,region,units_sold,unit_price,revenue,cost,shipping_cost,platform_fee,ad_spend
2025-05-12,SHO-100274,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,27.76,27.76,8,6.73,1.39,0
2025-05-12,SHO-100275,Charging Hub,Charging Hub,Accessory,Shopify,US,1,52.58,52.58,20,4.25,2.63,0
2025-05-12,SHO-100276,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.97,8.97,2,5.52,0.45,0
2025-05-12,SHO-100277,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.87,8.87,2,9.86,0.44,0
2025-05-12,SHO-100278,GO 3S,GO 3S,Action Camera,Shopify,US,1,232.8,232.8,140,5.96,11.64,0
2025-05-12,SHO-100280,X4,X4,Action Camera,Shopify,US,1,441.18,441.18,320,8.94,22.06,0
2025-05-12,SHO-100281,X4,X4,Action Camera,Shopify,US,1,480.99,480.99,320,6.61,24.05,0
2025-05-12,SHO-100282,Lens Cap,Lens Cap,Accessory,Shopify,US,1,9.09,9.09,2,7.99,0.45,0
2025-05-12,SHO-100283,GO 3S,GO 3S,Action Camera,Shopify,US,1,226.28,226.28,140,6.99,11.31,0
2025-05-12,SHO-100284,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,9.84,9.84,2,6.23,0.49,0
2025-05-12,SHO-100285,GO 3S,GO 3S,Action Camera,Shopify,EU,1,283.86,283.86,140,8.24,14.19,0
2025-05-12,SHO-100286,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,25.56,25.56,8,7.46,1.28,0
2025-05-12,SHO-100287,GO 3S,GO 3S,Action Camera,Shopify,US,1,236.68,236.68,140,5.88,11.83,0
2025-05-13,SHO-100288,Invisible Stick,Invisible Stick,Accessory,Shopify,EU,1,48.41,48.41,12,6.22,2.42,0
2025-05-13,SHO-100289,X4,X4,Action Camera,Shopify,UK,1,590.82,590.82,320,9.55,29.54,0
2025-05-13,SHO-100291,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.71,8.71,2,5.94,0.44,0
2025-05-13,SHO-100292,X4,X4,Action Camera,Shopify,UK,1,506.71,506.71,320,7.31,25.34,0
2025-05-13,SHO-100293,GO 3S,GO 3S,Action Camera,Shopify,US,2,235.16,470.32,280,7.03,23.52,0
2025-05-13,SHO-100294,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,355.08,355.08,200,8.48,17.75,0
2025-05-13,SHO-100295,Bike Mount,Bike Mount,Mount,Shopify,US,2,16.95,33.9,12,10.36,1.7,0
2025-05-13,SHO-100296,X3,X3,Action Camera,Shopify,UK,1,405.2,405.2,220,7.64,20.26,0
2025-05-13,SHO-100297,X4,X4,Action Camera,Shopify,EU,2,533.52,1067.04,640,10.85,53.35,0
2025-05-13,SHO-100298,Battery,Battery,Accessory,Shopify,EU,1,45.61,45.61,15,6.98,2.28,0
2025-05-13,SHO-100299,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,21.87,21.87,7,5.56,1.09,0
2025-05-13,SHO-100300,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,23.43,23.43,7,7.25,1.17,0
2025-05-13,SHO-100301,X3,X3,Action Camera,Shopify,US,1,377.43,377.43,220,4.95,18.87,0
2025-05-13,SHO-100302,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,46.17,46.17,12,8.2,2.31,0
2025-05-13,SHO-100304,X4,X4,Action Camera,Shopify,US,1,472.4,472.4,320,5.44,23.62,0
2025-05-13,SHO-100306,X3,X3,Action Camera,Shopify,UK,1,469.51,469.51,220,9.72,23.48,0
2025-05-13,SHO-100307,Battery,Battery,Accessory,Shopify,EU,1,47.05,47.05,15,8.63,2.35,0
2025-05-13,SHO-100308,X3,X3,Action Camera,Shopify,US,1,393.2,393.2,220,8.22,19.66,0
2025-05-13,SHO-100310,GO 3S,GO 3S,Action Camera,Shopify,US,1,215.96,215.96,140,6.19,10.8,0
2025-05-13,SHO-100311,X4,X4,Action Camera,Shopify,EU,1,576.29,576.29,320,5.03,28.81,0
2025-05-14,SHO-100312,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,392.47,392.47,200,9.09,19.62,0
2025-05-14,SHO-100313,X4,X4,Action Camera,Shopify,UK,1,516.25,516.25,320,8.46,25.81,0
2025-05-14,SHO-100314,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,26.36,26.36,8,4.63,1.32,0
2025-05-14,SHO-100318,X3,X3,Action Camera,Shopify,UK,2,465.0,930.0,440,10.76,46.5,0
2025-05-14,SHO-100320,X3,X3,Action Camera,Shopify,US,1,374.06,374.06,220,5.3,18.7,0
2025-05-14,SHO-100321,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,21.53,21.53,7,8.39,1.08,0
2025-05-14,SHO-100323,Tripod Stand,Tripod Stand,Mount,Shopify,US,2,36.45,72.9,20,8.41,3.65,0
2025-05-14,SHO-100324,X3,X3,Action Camera,Shopify,UK,1,423.07,423.07,220,8.29,21.15,0
2025-05-14,SHO-100325,X3,X3,Action Camera,Shopify,US,1,390.15,390.15,220,9.86,19.51,0
2025-05-14,SHO-100326,GO 3S,GO 3S,Action Camera,Shopify,US,1,216.95,216.95,140,6.88,10.85,0
2025-05-14,SHO-100327,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,394.52,394.52,200,4.76,19.73,0
2025-05-14,SHO-100328,Battery,Battery,Accessory,Shopify,EU,1,43.3,43.3,15,7.12,2.16,0
2025-05-14,SHO-100329,Lens Cap,Lens Cap,Accessory,Shopify,EU,1,9.26,9.26,2,8.42,0.46,0
2025-05-14,SHO-100330,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,29.28,29.28,8,7.29,1.46,0
2025-05-14,SHO-100331,Battery,Battery,Accessory,Shopify,EU,1,41.32,41.32,15,4.53,2.07,0
2025-05-14,SHO-100332,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.78,17.78,6,6.03,0.89,0
2025-05-14,SHO-100333,GO 3S,GO 3S,Action Camera,Shopify,UK,1,286.2,286.2,140,7.44,14.31,0
2025-05-14,SHO-100334,X4,X4,Action Camera,Shopify,US,2,513.52,1027.04,640,6.41,51.35,0
2025-05-14,SHO-100335,GO 3S,GO 3S,Action Camera,Shopify,US,1,217.82,217.82,140,6.07,10.89,0
2025-05-15,SHO-100336,GO 3S,GO 3S,Action Camera,Shopify,UK,2,247.31,494.62,280,12.37,24.73,0
2025-05-15,SHO-100337,GO 3S,GO 3S,Action Camera,Shopify,US,1,223.31,223.31,140,6.04,11.17,0
2025-05-15,SHO-100338,Battery,Battery,Accessory,Shopify,EU,1,41.31,41.31,15,5.96,2.07,0
2025-05-15,SHO-100339,X3,X3,Action Camera,Shopify,UK,1,433.85,433.85,220,4.88,21.69,0
2025-05-15,SHO-100341,X4,X4,Action Camera,Shopify,UK,1,575.64,575.64,320,6.3,28.78,0
2025-05-15,SHO-100343,Ace Pro,Ace Pro,Action Camera,Shopify,US,2,309.81,619.62,400,7.8,30.98,0
2025-05-15,SHO-100344,Lens Cap,Lens Cap,Accessory,Shopify,US,1,9.23,9.23,2,5.87,0.46,0
2025-05-15,SHO-100345,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,405.44,405.44,200,7.42,20.27,0
2025-05-15,SHO-100346,Battery,Battery,Accessory,Shopify,EU,1,40.56,40.56,15,9.47,2.03,0
2025-05-15,SHO-100347,GO 3S,GO 3S,Action Camera,Shopify,US,1,241.73,241.73,140,9.51,12.09,0
2025-05-15,SHO-100348,X3,X3,Action Camera,Shopify,UK,1,450.17,450.17,220,6.51,22.51,0
2025-05-15,SHO-100349,GO 3S,GO 3S,Action Camera,Shopify,UK,1,264.92,264.92,140,4.98,13.25,0
2025-05-15,SHO-100350,Battery,Battery,Accessory,Shopify,US,1,37.68,37.68,15,5.44,1.88,0
2025-05-15,SHO-100351,X4,X4,Action Camera,Shopify,US,1,444.81,444.81,320,7.01,22.24,0
2025-05-15,SHO-100352,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,9.83,9.83,2,7.78,0.49,0
2025-05-15,SHO-100353,GO 3S,GO 3S,Action Camera,Shopify,US,2,218.16,436.32,280,14.14,21.82,0
2025-05-15,SHO-100355,X3,X3,Action Camera,Shopify,UK,1,472.62,472.62,220,8.96,23.63,0
2025-05-15,SHO-100356,GO 3S,GO 3S,Action Camera,Shopify,EU,1,265.2,265.2,140,8.2,13.26,0
2025-05-15,SHO-100357,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,311.75,311.75,200,6.13,15.59,0
2025-05-15,SHO-100358,Tripod Stand,Tripod Stand,Mount,Shopify,EU,1,39.57,39.57,10,5.1,1.98,0
2025-05-15,SHO-100359,X4,X4,Action Camera,Shopify,US,1,465.44,465.44,320,4.29,23.27,0
2025-05-16,SHO-100360,X3,X3,Action Camera,Shopify,US,1,368.2,368.2,220,5.06,18.41,0
2025-05-16,SHO-100361,X3,X3,Action Camera,Shopify,UK,1,442.23,442.23,220,8.12,22.11,0
2025-05-16,SHO-100362,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,27.71,27.71,8,9.29,1.39,0
2025-05-16,SHO-100365,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,23.95,23.95,8,7.67,1.2,0
2025-05-16,SHO-100366,X3,X3,Action Camera,Shopify,UK,2,456.42,912.84,440,13.03,45.64,0
2025-05-16,SHO-100367,X3,X3,Action Camera,Shopify,US,1,382.07,382.07,220,9.07,19.1,0
2025-05-16,SHO-100368,X4,X4,Action Camera,Shopify,US,1,471.73,471.73,320,4.78,23.59,0
2025-05-16,SHO-100369,X4,X4,Action Camera,Shopify,US,1,518.14,518.14,320,8.01,25.91,0
2025-05-16,SHO-100370,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,41.08,41.08,12,5.33,2.05,0
2025-05-16,SHO-100371,X4,X4,Action Camera,Shopify,US,1,493.59,493.59,320,7.98,24.68,0
2025-05-16,SHO-100372,Charging Hub,Charging Hub,Accessory,Shopify,US,1,59.91,59.91,20,9.71,3.0,0
2025-05-16,SHO-100374,GO 3S,GO 3S,Action Camera,Shopify,US,2,221.87,443.74,280,13.03,22.19,0
2025-05-16,SHO-100375,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.2,22.2,8,5.43,1.11,0
2025-05-16,SHO-100376,Charging Hub,Charging Hub,Accessory,Shopify,US,1,56.33,56.33,20,8.7,2.82,0
2025-05-16,SHO-100377,X3,X3,Action Camera,Shopify,UK,1,467.54,467.54,220,7.9,23.38,0
2025-05-16,SHO-100378,X3,X3,Action Camera,Shopify,US,1,418.29,418.29,220,8.42,20.91,0
2025-05-16,SHO-100379,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,59.87,59.87,20,4.7,2.99,0
2025-05-16,SHO-100380,Charging Hub,Charging Hub,Accessory,Shopify,US,1,59.87,59.87,20,9.62,2.99,0
2025-05-16,SHO-100381,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.99,22.99,8,8.84,1.15,0
2025-05-16,SHO-100382,Charging Hub,Charging Hub,Accessory,Shopify,US,1,55.26,55.26,20,6.63,2.76,0
2025-05-16,SHO-100383,X4,X4,Action Camera,Shopify,EU,1,554.53,554.53,320,9.03,27.73,0
2025-05-17,SHO-100384,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,360.91,360.91,200,7.57,18.05,0
2025-05-17,SHO-100385,GO 3S,GO 3S,Action Camera,Shopify,US,1,243.74,243.74,140,7.55,12.19,0
2025-05-17,SHO-100386,Battery,Battery,Accessory,Shopify,US,1,36.55,36.55,15,9.05,1.83,0
2025-05-17,SHO-100388,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,23.21,23.21,7,9.17,1.16,0
2025-05-17,SHO-100389,X3,X3,Action Camera,Shopify,US,1,403.42,403.42,220,8.87,20.17,0
2025-05-17,SHO-100390,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,22.01,22.01,7,7.23,1.1,0
2025-05-17,SHO-100391,X4,X4,Action Camera,Shopify,UK,1,568.87,568.87,320,4.23,28.44,0
2025-05-17,SHO-100392,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.74,8.74,2,8.99,0.44,0
2025-05-17,SHO-100393,X3,X3,Action Camera,Shopify,US,2,375.49,750.98,440,6.02,37.55,0
2025-05-17,SHO-100394,Lens Cap,Lens Cap,Accessory,Shopify,US,3,8.85,26.55,6,13.99,1.33,0
2025-05-17,SHO-100395,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.12,17.12,6,8.54,0.86,0
2025-05-17,SHO-100396,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.25,25.25,8,6.14,1.26,0
2025-05-17,SHO-100397,X3,X3,Action Camera,Shopify,UK,1,446.78,446.78,220,9.81,22.34,0
2025-05-17,SHO-100398,X3,X3,Action Camera,Shopify,US,1,410.36,410.36,220,7.4,20.52,0
2025-05-17,SHO-100399,X4,X4,Action Camera,Shopify,EU,1,532.59,532.59,320,6.09,26.63,0
2025-05-17,SHO-100400,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,2,27.55,55.1,16,13.42,2.76,0
2025-05-17,SHO-100401,X3,X3,Action Camera,Shopify,EU,1,429.04,429.04,220,9.93,21.45,0
2025-05-17,SHO-100403,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,20.76,20.76,7,4.66,1.04,0
2025-05-17,SHO-100404,Battery,Battery,Accessory,Shopify,US,1,38.01,38.01,15,7.48,1.9,0
2025-05-17,SHO-100405,X3,X3,Action Camera,Shopify,UK,1,427.23,427.23,220,5.76,21.36,0
2025-05-17,SHO-100406,Selfie Stick,Selfie Stick,Accessory,Shopify,US,2,24.44,48.88,16,14.27,2.44,0
2025-05-18,SHO-100408,X4,X4,Action Camera,Shopify,US,2,442.23,884.46,640,9.91,44.22,0
2025-05-18,SHO-100410,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,63.73,63.73,20,9.66,3.19,0
2025-05-18,SHO-100411,GO 3S,GO 3S,Action Camera,Shopify,US,2,233.74,467.48,280,12.34,23.37,0
2025-05-18,SHO-100412,X3,X3,Action Camera,Shopify,UK,1,442.9,442.9,220,7.73,22.14,0
2025-05-18,SHO-100413,Battery,Battery,Accessory,Shopify,EU,2,41.92,83.84,30,9.64,4.19,0
2025-05-18,SHO-100414,Selfie Stick,Selfie Stick,Accessory,Shopify,US,2,24.28,48.56,16,10.62,2.43,0
2025-05-18,SHO-100418,GO 3S,GO 3S,Action Camera,Shopify,US,1,235.07,235.07,140,7.65,11.75,0
2025-05-18,SHO-100419,Charging Hub,Charging Hub,Accessory,Shopify,US,1,53.84,53.84,20,5.6,2.69,0
2025-05-18,SHO-100420,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.06,8.06,2,4.87,0.4,0
2025-05-18,SHO-100421,Helmet Mount,Helmet Mount,Mount,Shopify,UK,2,25.06,50.12,14,12.07,2.51,0
2025-05-18,SHO-100422,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,23.64,23.64,8,6.65,1.18,0
2025-05-18,SHO-100423,X4,X4,Action Camera,Shopify,US,1,522.23,522.23,320,4.7,26.11,0
2025-05-18,SHO-100424,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.96,17.96,6,4.69,0.9,0
2025-05-18,SHO-100425,X4,X4,Action Camera,Shopify,US,1,488.83,488.83,320,7.63,24.44,0
2025-05-18,SHO-100426,X3,X3,Action Camera,Shopify,UK,1,470.71,470.71,220,6.89,23.54,0
2025-05-18,SHO-100427,X3,X3,Action Camera,Shopify,US,1,404.37,404.37,220,5.37,20.22,0
2025-05-18,SHO-100428,X4,X4,Action Camera,Shopify,US,1,500.43,500.43,320,9.76,25.02,0
2025-05-18,SHO-100429,X4,X4,Action Camera,Shopify,UK,1,547.22,547.22,320,6.92,27.36,0
2025-05-18,SHO-100431,GO 3S,GO 3S,Action Camera,Shopify,UK,1,250.52,250.52,140,5.23,12.53,0
2025-05-19,SHO-100432,X4,X4,Action Camera,Shopify,UK,3,568.6,1705.8,960,15.26,85.29,0
2025-05-19,SHO-100433,X3,X3,Action Camera,Shopify,EU,2,442.54,885.08,440,8.6,44.25,0
2025-05-19,SHO-100434,X4,X4,Action Camera,Shopify,UK,1,517.17,517.17,320,9.85,25.86,0
2025-05-19,SHO-100435,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,21.54,21.54,7,6.51,1.08,0
2025-05-19,SHO-100436,GO 3S,GO 3S,Action Camera,Shopify,UK,1,257.45,257.45,140,4.1,12.87,0
2025-05-19,SHO-100437,Selfie Stick,Selfie Stick,Accessory,Shopify,US,2,22.1,44.2,16,11.29,2.21,0
2025-05-19,SHO-100438,Battery,Battery,Accessory,Shopify,US,2,40.41,80.82,30,11.04,4.04,0
2025-05-19,SHO-100439,X4,X4,Action Camera,Shopify,US,1,504.68,504.68,320,6.41,25.23,0
2025-05-19,SHO-100440,X4,X4,Action Camera,Shopify,US,1,442.98,442.98,320,7.24,22.15,0
2025-05-19,SHO-100441,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,23.44,23.44,8,6.16,1.17,0
2025-05-19,SHO-100442,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.83,8.83,2,9.64,0.44,0
2025-05-19,SHO-100443,Battery,Battery,Accessory,Shopify,UK,1,44.95,44.95,15,8.93,2.25,0
2025-05-19,SHO-100444,X3,X3,Action Camera,Shopify,US,1,411.15,411.15,220,6.06,20.56,0
2025-05-19,SHO-100445,Bike Mount,Bike Mount,Mount,Shopify,US,1,19.5,19.5,6,6.93,0.98,0
2025-05-19,SHO-100446,X4,X4,Action Camera,Shopify,US,1,481.1,481.1,320,9.78,24.06,0
2025-05-19,SHO-100447,Bike Mount,Bike Mount,Mount,Shopify,US,2,18.95,37.9,12,9.52,1.9,0
2025-05-19,SHO-100448,X4,X4,Action Camera,Shopify,US,1,493.88,493.88,320,6.18,24.69,0
2025-05-19,SHO-100449,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,22.78,22.78,7,5.75,1.14,0
2025-05-19,SHO-100450,GO 3S,GO 3S,Action Camera,Shopify,US,1,246.24,246.24,140,7.61,12.31,0
2025-05-19,SHO-100451,GO 3S,GO 3S,Action Camera,Shopify,US,2,248.88,497.76,280,14.53,24.89,0
2025-05-19,SHO-100452,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,66.64,66.64,20,4.8,3.33,0
2025-05-19,SHO-100453,Invisible Stick,Invisible Stick,Accessory,Shopify,US,2,40.31,80.62,24,8.99,4.03,0
2025-05-19,SHO-100454,X4,X4,Action Camera,Shopify,US,1,510.19,510.19,320,4.37,25.51,0
2025-05-19,SHO-100455,X4,X4,Action Camera,Shopify,UK,1,567.91,567.91,320,6.24,28.4,0
2025-05-20,SHO-100456,Battery,Battery,Accessory,Shopify,UK,1,43.18,43.18,15,5.48,2.16,0
2025-05-20,SHO-100457,Battery,Battery,Accessory,Shopify,US,1,36.38,36.38,15,9.79,1.82,0
2025-05-20,SHO-100458,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.94,17.94,6,4.46,0.9,0
2025-05-20,SHO-100459,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.64,22.64,8,6.19,1.13,0
2025-05-20,SHO-100461,X4,X4,Action Camera,Shopify,US,1,479.68,479.68,320,7.25,23.98,0
2025-05-20,SHO-100462,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,356.38,356.38,200,7.26,17.82,0
2025-05-20,SHO-100463,Tripod Stand,Tripod Stand,Mount,Shopify,UK,3,40.16,120.48,30,12.52,6.02,0
2025-05-20,SHO-100464,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,29.61,29.61,8,5.96,1.48,0
2025-05-20,SHO-100465,Helmet Mount,Helmet Mount,Mount,Shopify,UK,3,25.6,76.8,21,13.36,3.84,0
2025-05-20,SHO-100466,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,20.99,20.99,7,7.09,1.05,0
2025-05-20,SHO-100468,X4,X4,Action Camera,Shopify,US,1,478.78,478.78,320,9.04,23.94,0
2025-05-20,SHO-100469,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,35.99,35.99,10,8.5,1.8,0
2025-05-20,SHO-100470,Invisible Stick,Invisible Stick,Accessory,Shopify,US,2,43.46,86.92,24,10.23,4.35,0
2025-05-20,SHO-100471,X3,X3,Action Camera,Shopify,US,1,353.61,353.61,220,5.55,17.68,0
2025-05-20,SHO-100472,Bike Mount,Bike Mount,Mount,Shopify,US,1,19.81,19.81,6,7.85,0.99,0
2025-05-20,SHO-100473,X3,X3,Action Camera,Shopify,US,1,383.05,383.05,220,9.36,19.15,0
2025-05-20,SHO-100474,X3,X3,Action Camera,Shopify,UK,1,416.44,416.44,220,7.45,20.82,0
2025-05-20,SHO-100475,Charging Hub,Charging Hub,Accessory,Shopify,US,1,52.79,52.79,20,6.81,2.64,0
2025-05-20,SHO-100476,X3,X3,Action Camera,Shopify,US,2,406.85,813.7,440,11.73,40.68,0
2025-05-21,SHO-100480,X4,X4,Action Camera,Shopify,UK,3,540.73,1622.19,960,13.42,81.11,0
2025-05-21,SHO-100481,Helmet Mount,Helmet Mount,Mount,Shopify,EU,1,22.99,22.99,7,8.52,1.15,0
2025-05-21,SHO-100482,X4,X4,Action Camera,Shopify,US,1,457.68,457.68,320,9.22,22.88,0
2025-05-21,SHO-100484,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.33,25.33,8,9.59,1.27,0
2025-05-21,SHO-100485,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,10.67,10.67,2,4.01,0.53,0
2025-05-21,SHO-100486,Ace Pro,Ace Pro,Action Camera,Shopify,US,2,345.54,691.08,400,10.29,34.55,0
2025-05-21,SHO-100487,GO 3S,GO 3S,Action Camera,Shopify,US,1,225.18,225.18,140,4.82,11.26,0
2025-05-21,SHO-100488,GO 3S,GO 3S,Action Camera,Shopify,US,1,218.84,218.84,140,9.54,10.94,0
2025-05-21,SHO-100490,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,419.15,419.15,200,5.68,20.96,0
2025-05-21,SHO-100491,Invisible Stick,Invisible Stick,Accessory,Shopify,EU,1,54.25,54.25,12,8.2,2.71,0
2025-05-21,SHO-100492,GO 3S,GO 3S,Action Camera,Shopify,US,1,241.22,241.22,140,7.5,12.06,0
2025-05-21,SHO-100494,X3,X3,Action Camera,Shopify,EU,2,477.15,954.3,440,13.29,47.72,0
2025-05-21,SHO-100495,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,343.37,343.37,200,4.24,17.17,0
2025-05-21,SHO-100496,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,21.1,21.1,7,9.28,1.06,0
2025-05-21,SHO-100497,X3,X3,Action Camera,Shopify,US,1,416.19,416.19,220,5.04,20.81,0
2025-05-21,SHO-100499,Bike Mount,Bike Mount,Mount,Shopify,EU,1,21.68,21.68,6,7.37,1.08,0
2025-05-21,SHO-100501,X4,X4,Action Camera,Shopify,US,2,464.91,929.82,640,14.44,46.49,0
2025-05-21,SHO-100502,X3,X3,Action Camera,Shopify,UK,1,442.9,442.9,220,9.28,22.14,0
2025-05-22,SHO-100504,X4,X4,Action Camera,Shopify,EU,1,586.23,586.23,320,8.02,29.31,0
2025-05-22,SHO-100505,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,22.41,22.41,7,4.63,1.12,0
2025-05-22,SHO-100506,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,390.56,390.56,200,8.26,19.53,0
2025-05-22,SHO-100507,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,24.13,24.13,7,4.66,1.21,0
2025-05-22,SHO-100508,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,49.91,49.91,12,7.68,2.5,0
2025-05-22,SHO-100509,Lens Cap,Lens Cap,Accessory,Shopify,US,1,9.36,9.36,2,8.17,0.47,0
2025-05-22,SHO-100510,X3,X3,Action Camera,Shopify,EU,2,435.39,870.78,440,6.33,43.54,0
2025-05-22,SHO-100512,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.05,25.05,8,4.1,1.25,0
2025-05-22,SHO-100514,X4,X4,Action Camera,Shopify,US,1,508.28,508.28,320,8.51,25.41,0
2025-05-22,SHO-100515,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,30.15,30.15,8,5.09,1.51,0
2025-05-22,SHO-100516,X3,X3,Action Camera,Shopify,EU,3,465.79,1397.37,660,15.53,69.87,0
2025-05-22,SHO-100517,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,2,48.32,96.64,24,8.99,4.83,0
2025-05-22,SHO-100518,X4,X4,Action Camera,Shopify,EU,1,595.36,595.36,320,6.01,29.77,0
2025-05-22,SHO-100519,GO 3S,GO 3S,Action Camera,Shopify,UK,1,287.06,287.06,140,8.14,14.35,0
2025-05-22,SHO-100520,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,19.74,19.74,7,9.39,0.99,0
2025-05-22,SHO-100521,X3,X3,Action Camera,Shopify,EU,1,414.79,414.79,220,8.61,20.74,0
2025-05-22,SHO-100522,X4,X4,Action Camera,Shopify,UK,1,570.27,570.27,320,6.95,28.51,0
2025-05-22,SHO-100523,X4,X4,Action Camera,Shopify,UK,1,549.4,549.4,320,4.9,27.47,0
2025-05-22,SHO-100524,X3,X3,Action Camera,Shopify,US,1,403.52,403.52,220,6.88,20.18,0
2025-05-22,SHO-100525,X4,X4,Action Camera,Shopify,US,1,519.46,519.46,320,4.44,25.97,0
2025-05-22,SHO-100527,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.31,22.31,8,5.17,1.12,0
2025-05-23,SHO-100528,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,29.91,29.91,8,6.04,1.5,0
2025-05-23,SHO-100529,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,355.67,355.67,200,6.37,17.78,0
2025-05-23,SHO-100530,X3,X3,Action Camera,Shopify,UK,1,469.63,469.63,220,5.29,23.48,0
2025-05-23,SHO-100532,X4,X4,Action Camera,Shopify,US,1,503.86,503.86,320,5.44,25.19,0
2025-05-23,SHO-100533,Ace Pro,Ace Pro,Action Camera,Shopify,EU,3,412.52,1237.56,600,17.1,61.88,0
2025-05-23,SHO-100534,Battery,Battery,Accessory,Shopify,EU,1,43.57,43.57,15,5.3,2.18,0
2025-05-23,SHO-100535,GO 3S,GO 3S,Action Camera,Shopify,US,1,249.33,249.33,140,7.3,12.47,0
2025-05-23,SHO-100536,X3,X3,Action Camera,Shopify,US,1,370.03,370.03,220,6.27,18.5,0
2025-05-23,SHO-100537,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,374.74,374.74,200,7.66,18.74,0
2025-05-23,SHO-100539,X4,X4,Action Camera,Shopify,US,1,440.78,440.78,320,5.46,22.04,0
2025-05-23,SHO-100540,X4,X4,Action Camera,Shopify,US,2,506.24,1012.48,640,8.73,50.62,0
2025-05-23,SHO-100541,X3,X3,Action Camera,Shopify,US,3,410.13,1230.39,660,13.57,61.52,0
2025-05-23,SHO-100542,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.64,8.64,2,9.46,0.43,0
2025-05-23,SHO-100544,X4,X4,Action Camera,Shopify,US,1,497.38,497.38,320,4.34,24.87,0
2025-05-23,SHO-100545,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,346.49,346.49,200,7.12,17.32,0
2025-05-23,SHO-100546,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,397.03,397.03,200,4.43,19.85,0
2025-05-23,SHO-100548,GO 3S,GO 3S,Action Camera,Shopify,UK,1,271.1,271.1,140,6.46,13.56,0
